2020,https://events.educause.edu/annual-conference/2020/agenda/multitiered-and-online-digital-transformation--harvard-kennedy-school
2020,https://events.educause.edu/annual-conference/2020/agenda/no-black-box-intuitive-targeting-using-available-data-and-simple-math
2020,https://events.educause.edu/annual-conference/2020/agenda/path-to-paperless-modernizing-services-for-student-success
2020,https://events.educause.edu/annual-conference/2020/agenda/pathways-and-pitfalls--digital-transformation-of-student-success
2020,https://events.educause.edu/annual-conference/2020/agenda/preparing-the-future-workforce-a-model-for-protechnical-development
2020,https://events.educause.edu/annual-conference/2020/agenda/security-and-privacy--they-dont-have-to-be-enemies
2020,https://events.educause.edu/annual-conference/2020/agenda/smart-campus-building-a-better-normal-for-higher-ed
2020,https://events.educause.edu/annual-conference/2020/agenda/smart-campus-is-the-future-and-its-already-here--are-you-ready
2020,https://events.educause.edu/annual-conference/2020/agenda/the-institutional-value-of-digital-innovation
2020,https://events.educause.edu/annual-conference/2020/agenda/the-modern-campus-how-to-succeed-at-digital-transformation
2020,https://events.educause.edu/annual-conference/2020/agenda/the-state-of-collaboration-in-education
2020,https://events.educause.edu/annual-conference/2020/agenda/to-help-our-students-run-we-must-trip-them-a-personalization-story
2020,https://events.educause.edu/annual-conference/2020/agenda/top-10-skills-required-for-future-ready-procurement-and-sourcing-professionals
2020,https://events.educause.edu/annual-conference/2020/agenda/trusting-your-chatbot--the-power-of-people-and-perception
2020,https://events.educause.edu/annual-conference/2020/agenda/unified-communications-and-collaboration-modern-call-centers
2020,https://events.educause.edu/annual-conference/2020/agenda/unlocking-the-power-of-advising-to-meet-student-success-goals
2020,https://events.educause.edu/annual-conference/2020/agenda/using-publicprivate-partnerships-to-enhance-the-student-learning-experience
2020,https://events.educause.edu/annual-conference/2020/agenda/using-the-comprehensive-learner-record-to-drive-dx
2020,https://events.educause.edu/annual-conference/2020/agenda/want-to-drive-digital-transformation-get-off-the-beaten-path
2021,https://events.educause.edu/annual-conference/2021/agenda/a-tale-of-two-campuses-the-journey-to-digital-transformation
2021,https://events.educause.edu/annual-conference/2021/agenda/access--equity-in-higher-education
2021,https://events.educause.edu/annual-conference/2021/agenda/advancing-institutional-priorities-through-research-information-management-rim-infrastructures
2021,https://events.educause.edu/annual-conference/2021/agenda/balancing-digital-transformation-and-data-privacy-lessons-from-the-trenches
2021,https://events.educause.edu/annual-conference/2021/agenda/becoming-a-cloudfirst-campus-at-wake-forest-university
2021,https://events.educause.edu/annual-conference/2021/agenda/building-campus-resilience-for-the-human-and-machine-in-the-digital-age-how-to-frame-this-epic-chall
2021,https://events.educause.edu/annual-conference/2021/agenda/choose-your-own-eduventure-faculty-leading-faculty-through-sdsus-flexible-course-design-institute
2021,https://events.educause.edu/annual-conference/2021/agenda/cios-in-the-student-shark-tank
2021,https://events.educause.edu/annual-conference/2021/agenda/communicating-in-a-crisis-can-technology-help-boost-student-engagement-at-scale
2021,https://events.educause.edu/annual-conference/2021/agenda/connecting-students-to-mental-health-resources-using-a-virtual-assistant
2021,https://events.educause.edu/annual-conference/2021/agenda/creating-resilient-student-experiences-with-heuristicbased-monitoring
2021,https://events.educause.edu/annual-conference/2021/agenda/defining-hyflex-what-does-it-mean-for-the-future-of-higher-education-1
2021,https://events.educause.edu/annual-conference/2021/agenda/digital-transformation-needs-techquity-to-truly-revolutionize-the-learning-experience
2021,https://events.educause.edu/annual-conference/2021/agenda/digital-transformation-to-create-a-coordinated-compelling-student-experience
2021,https://events.educause.edu/annual-conference/2021/agenda/enabling-data-transformation-creating-time-and-budget-for-studentcentric-innovation
2021,https://events.educause.edu/annual-conference/2021/agenda/engaging-students-in-digital-transformation
2021,https://events.educause.edu/annual-conference/2021/agenda/enhance-students-workforce-readiness-through-industry-partnerships-building-authentic-ai-learning
2021,https://events.educause.edu/annual-conference/2021/agenda/equity-consistency-humanity-the-emerging-potential-of-ai-to-improve-learning-experiences
2021,https://events.educause.edu/annual-conference/2021/agenda/examining-wayne-state-colleges-cultural-shift-in-the-digital-student-journey-using-ai-technology
